customer_id,age,gender,income,employment_type,education,total_debt,balance,credit_limit,late_payments,monthly_balance,default
355,34.0,Male,7665.0,Self employed,PhD,29411,4730,9444,3,988,0
356,36.0,Female,24630.0,Self-Employed,Bachelor,21918,12139,14317,1,1668,0
357,28.0,Female,6326.0,Self-Employed,PhD,39483,1490,14138,0,535,0
358,27.0,Female,9093.0,Unemployed,High School,30251,7193,14009,2,1039,1
359,34.0,Female,10586.0,Salaried,Bachelor,13461,8352,15190,1,3720,0
360,47.0,Male,45975.0,Salaried,Bachelor,20273,18374,15454,4,2623,1
361,18.0,Female,58415.0,Salaried,High School,19526,8625,12406,4,3346,0
362,28.0,Female,6009.0,Salaried,High School,4178,-1006,22636,1,5723,0
363,39.0,Female,2872.0,Salaried,Bachelor,10596,5,7983,0,2556,0
364,50.0,Male,8939.0,Salaried,Bachelor,14392,10170,10674,2,3951,0
365,59.0,Male,13018.0,Self-Employed,Bachelor,-362,13068,31679,2,3042,0
366,34.0,Male,12977.0,Salaried,Bachelor,20474,11877,8772,4,7144,0
367,34.0,Male,12595.0,,Bachelor,17509,10837,6877,1,-1526,0
368,36.0,Male,23650.0,Self employed,High School,3271,15811,19406,1,1923,0
369,40.0,Male,,Salaried,Bachelor,24042,7302,2537,2,3981,0
370,37.0,Male,15511.0,Salaried,High School,27158,14474,13588,6,1870,0
371,39.0,Female,20978.0,Self-Employed,High School,22270,1839,27874,1,3849,0
372,24.0,Female,15577.0,Self employed,PhD,16759,5475,5730,0,2909,0
373,21.0,Female,21439.0,Self-Employed,Bachelor,25914,964,3108,1,4297,0
374,45.0,Male,4041.0,Salaried,Master,26802,8625,6004,1,1301,1
375,36.0,Male,14474.0,Self-Employed,Bachelor,23074,9768,20390,0,3259,1
376,46.0,Male,15691.0,Self employed,Bachelor,11753,10570,21748,1,3699,0
377,40.0,Male,11897.0,,High School,22766,10309,11924,1,3197,0
378,23.0,Male,8792.0,Self employed,High School,31954,5362,19099,4,3224,1
379,53.0,Female,18450.0,Self-Employed,High School,14033,9048,23341,6,4803,0
380,38.0,Female,14560.0,Salaried,Master,40979,2512,25724,1,480,0
381,30.0,Male,12876.0,Salaried,Bachelor,14743,16816,13521,1,3187,0
382,32.0,Male,10616.0,Unemployed,Bachelor,20324,8481,1191,1,1186,0
383,,Male,10911.0,Self-Employed,Bachelor,13275,7555,10074,2,4136,0
384,41.0,Male,7818.0,Salaried,PhD,22232,17944,12439,0,1743,1
385,36.0,Female,9576.0,Self employed,High School,2577,3788,13446,5,-708,0
386,58.0,Male,6922.0,Salaried,High School,14539,4372,13872,2,4172,0
387,43.0,Male,10188.0,Salaried,Bachelor,9078,4518,21713,2,2597,0
388,57.0,Male,17240.0,Salaried,Master,21353,9660,22646,1,3534,0
389,,Male,23713.0,Unemployed,PhD,29944,12158,13969,1,5140,0
390,34.0,Female,12889.0,Unemployed,High School,26460,13698,21590,1,3557,0
391,46.0,Male,12642.0,Salaried,Master,-3716,22859,17145,6,3254,0
392,43.0,Male,14776.0,Salaried,Master,40420,-1247,15387,2,2929,1
393,37.0,Female,26591.0,Salaried,High School,22952,13043,20439,1,1279,0
394,27.0,Female,11412.0,Unemployed,Bachelor,12235,7214,15433,0,2677,0
395,18.0,Female,18472.0,Unemployed,Bachelor,21571,7067,27346,4,5960,0
396,35.0,Male,17316.0,Self employed,PhD,21761,6901,6369,0,2437,0
397,36.0,Male,8634.0,Self-Employed,High School,13331,5456,11908,4,2765,0
398,39.0,Female,21909.0,Self employed,Master,21979,18422,14240,1,4885,1
399,23.0,Female,3132.0,Salaried,Bachelor,13925,14211,17636,3,688,1
400,29.0,Female,28091.0,Salaried,Master,15956,10115,22607,2,3930,0
401,41.0,Female,5791.0,Salaried,Bachelor,13137,16755,14853,2,616,0
402,43.0,Female,12120.0,,Bachelor,5673,2437,6466,3,3598,0
403,40.0,Female,23867.0,,Master,21458,3346,20055,1,2966,0
404,34.0,Male,9907.0,Salaried,Master,25852,-889,19529,1,3918,0
405,26.0,Male,15739.0,Unemployed,Master,25148,6502,3348,1,1481,1
406,47.0,Male,24139.0,Salaried,High School,28199,10808,14977,2,2197,0
407,45.0,Female,48715.0,Salaried,Bachelor,23243,10514,5459,1,3996,0
408,32.0,Female,13219.0,Self employed,High School,14672,10746,11012,1,2235,0
409,46.0,Female,15151.0,Self employed,Bachelor,28396,2944,9583,1,4133,0
410,37.0,Female,13743.0,Self employed,Bachelor,6424,14015,19855,3,3313,0
411,31.0,Female,11442.0,Salaried,Bachelor,10993,11198,15700,6,2331,0
412,47.0,Female,5208.0,Salaried,Bachelor,10357,13665,7286,2,2526,0
413,39.0,Male,6096.0,Self employed,PhD,30800,536,20280,0,3005,0
414,33.0,Male,13226.0,Salaried,High School,29427,11557,6397,0,2669,0
415,25.0,Female,16962.0,Salaried,Bachelor,24873,4061,16980,3,4095,0
416,26.0,Male,32305.0,Self employed,Bachelor,30719,8013,10115,3,2443,0
417,46.0,Female,11535.0,Salaried,High School,11207,12671,12805,4,2140,1
418,42.0,Male,38951.0,Self employed,High School,23485,10455,18025,2,4365,0
419,26.0,Female,5749.0,Self-Employed,PhD,18748,5742,18128,0,2366,0
420,26.0,Female,15476.0,Salaried,Master,28468,10031,23021,2,2189,0
421,59.0,Male,11080.0,Salaried,PhD,18847,2342,14506,3,-728,0
422,42.0,Male,5330.0,Self-Employed,PhD,16150,15751,16838,2,1440,0
423,50.0,Female,4084.0,Self employed,High School,25409,8973,12373,1,1742,0
424,52.0,Female,9854.0,Self employed,Bachelor,28761,15592,16091,2,2189,0
425,28.0,Male,10385.0,Self-Employed,Bachelor,13316,7367,17636,2,1916,0
426,55.0,Male,7174.0,Self-Employed,Bachelor,19389,7382,14410,1,4474,0
427,27.0,Female,22768.0,Unemployed,Bachelor,9415,6179,4177,1,1837,0
428,45.0,Male,10056.0,Salaried,Bachelor,-4980,14380,16988,4,1949,1
429,36.0,Female,6696.0,Salaried,Bachelor,22004,6452,17187,2,3233,0
430,45.0,Female,11325.0,Salaried,Bachelor,26089,13222,10918,4,13470,0
431,35.0,Female,8587.0,Salaried,High School,22620,8087,7293,1,5345,0
432,43.0,Female,42314.0,,Bachelor,504,120,23855,1,4203,0
433,,Male,10714.0,Salaried,Bachelor,16491,7148,17948,3,1247,0
434,49.0,Male,7027.0,Unemployed,Bachelor,-2183,4104,13625,2,4520,1
435,37.0,Male,42259.0,Salaried,High School,33697,10169,8177,1,4832,1
436,28.0,Male,22192.0,Salaried,Master,9139,4047,10069,1,1286,0
437,35.0,Male,14391.0,Salaried,High School,32554,14629,22815,1,1252,0
438,42.0,Male,7651.0,Salaried,Bachelor,29458,9544,15825,1,2084,0
439,44.0,Male,22847.0,Salaried,Master,10994,9112,11696,0,877,0
440,48.0,Female,4796.0,Salaried,Bachelor,8672,13279,18058,3,1829,0
441,30.0,Male,21704.0,Salaried,High School,23503,14819,10113,4,2399,1
442,28.0,Male,15916.0,Self employed,Bachelor,11556,9899,24005,1,3756,0
443,27.0,Female,26716.0,Self-Employed,Bachelor,21024,6143,23116,3,3121,0
444,36.0,Male,2559.0,Self-Employed,Master,15171,1130,12200,0,2777,0
445,40.0,Male,7013.0,Self employed,Master,2188,6569,11227,3,2275,0
446,41.0,Female,6635.0,Salaried,Bachelor,-2304,6913,-708,1,1038,0
447,23.0,Male,6108.0,Self-Employed,Bachelor,22266,10535,6110,2,3887,0
448,28.0,Male,17988.0,Self-Employed,High School,14384,8274,6963,3,3854,0
449,30.0,Male,10864.0,Salaried,High School,14469,13439,15811,2,2074,0
450,55.0,Female,7259.0,Self employed,Bachelor,26958,6935,13042,1,1348,0
451,34.0,Male,6172.0,Salaried,Bachelor,31734,9714,6927,1,5334,0
452,23.0,Male,6817.0,Self-Employed,Bachelor,17274,15919,13313,2,3370,0
453,41.0,Female,24490.0,Unemployed,High School,16594,11709,18032,1,3595,0
454,,Male,12750.0,Salaried,High School,25001,9699,18167,2,3660,0
455,26.0,Female,23907.0,Self-Employed,Bachelor,6430,6990,3601,2,1196,0
456,33.0,Female,86272.0,Self employed,High School,22231,6833,14230,3,5248,0
457,34.0,Male,13193.0,Unemployed,Master,25518,5746,6699,5,2394,0
458,36.0,Female,4954.0,Salaried,High School,26802,7294,20410,2,4233,0
459,47.0,Female,12137.0,Self-Employed,Bachelor,632,13778,19704,2,5187,0
460,43.0,Male,49779.0,,PhD,12386,8890,9611,1,3122,0
461,39.0,Female,28587.0,Salaried,High School,11217,3251,10403,4,1227,1
462,47.0,Female,8499.0,Salaried,Bachelor,20998,18840,12232,2,-740,0
463,33.0,Male,10798.0,,High School,24807,11599,1483,2,2942,0
464,30.0,Male,22982.0,Self-Employed,Bachelor,34967,2965,17015,0,3375,0
465,,Male,18689.0,Self-Employed,Bachelor,15050,7790,13362,1,2128,0
466,40.0,Female,23155.0,Unemployed,Bachelor,15024,10554,20821,1,3203,0
467,23.0,Male,11301.0,Salaried,Bachelor,31496,18522,8409,1,3645,0
468,52.0,Female,17536.0,Salaried,Master,22965,4459,11285,2,4490,0
469,27.0,Female,10789.0,Salaried,High School,32676,14880,5960,3,2657,0
470,43.0,Female,35433.0,Salaried,High School,22887,16997,8974,3,2931,0
471,43.0,Female,4589.0,Salaried,Master,8428,6856,7908,4,2732,1
472,18.0,Female,4599.0,Salaried,Bachelor,6668,8612,20975,3,3050,0
473,40.0,Female,8101.0,Salaried,Master,4484,4818,10810,1,2230,0
474,54.0,Female,8309.0,Salaried,Bachelor,26620,8982,15745,3,2223,1
475,30.0,Male,4589.0,,Master,31885,9817,12715,1,2317,1
476,19.0,Male,4045.0,Salaried,Bachelor,38493,13298,7383,2,3234,0
477,36.0,Female,28224.0,Unemployed,Master,28431,15450,13990,0,1729,0
478,42.0,Female,11885.0,Self-Employed,PhD,31628,6259,18594,1,2323,0
479,37.0,Male,11272.0,Unemployed,Bachelor,14199,163,7753,1,5712,0
480,28.0,Female,13896.0,Salaried,High School,8435,9893,19854,4,4344,1
481,27.0,Male,40892.0,Salaried,High School,28500,11467,9901,1,1564,0
482,21.0,Male,14492.0,Self-Employed,High School,24176,11247,12102,2,4297,0
483,19.0,Male,12358.0,Salaried,High School,21074,8366,18184,2,3941,1
484,34.0,Female,8549.0,Salaried,Bachelor,23873,10623,11019,1,2844,0
485,42.0,Female,20318.0,Salaried,Bachelor,23231,17577,15225,3,1938,0
486,39.0,Male,12771.0,Salaried,Bachelor,32838,11908,13111,4,1767,1
487,40.0,Male,42467.0,Salaried,Bachelor,32949,8133,15776,0,3335,1
488,44.0,Male,11937.0,Salaried,Bachelor,25442,7499,715,2,1730,1
489,51.0,Male,27047.0,Self employed,High School,28458,9150,4021,2,4645,0
490,38.0,Male,8121.0,,High School,25140,18183,18695,5,5071,0
491,41.0,Female,8065.0,Salaried,High School,15388,9083,21223,2,2935,0
492,41.0,Male,3719.0,Self-Employed,Bachelor,27565,9901,9537,2,4708,0
493,39.0,Female,23298.0,Salaried,High School,6055,7588,13535,4,2382,1
494,38.0,Male,13006.0,Salaried,High School,30538,15494,16768,1,1928,0
495,39.0,Female,20903.0,Self-Employed,Bachelor,8054,19799,19159,4,4650,0
496,53.0,Female,43797.0,Salaried,Master,22858,12253,2833,3,5369,0
497,52.0,Female,7385.0,Salaried,High School,11548,10413,9683,6,5944,0
498,20.0,Female,6643.0,Salaried,Bachelor,25533,10183,13004,0,3498,0
499,40.0,Female,7700.0,Salaried,Bachelor,19660,-1921,19218,3,4293,0
500,38.0,Female,3064.0,Salaried,Master,4052,13725,29990,1,3465,0
501,50.0,Male,11669.0,Self-Employed,PhD,24206,10670,13631,1,5105,0
502,37.0,Female,24808.0,Salaried,High School,14220,12141,6558,2,3649,1
503,40.0,Male,13826.0,Salaried,High School,28811,6442,17413,2,4207,0
504,31.0,Female,4448.0,Salaried,Master,20013,8077,22925,1,1296,0
505,46.0,Female,10406.0,Salaried,Bachelor,23954,7944,15648,2,2653,0
506,25.0,Male,,,Bachelor,10424,15108,9560,3,4220,1
507,34.0,Female,,Salaried,Bachelor,14106,8106,20747,2,4085,0
508,27.0,Male,23330.0,Salaried,Bachelor,15413,20413,18981,2,4348,0
509,34.0,Male,10489.0,Salaried,PhD,28567,12154,8843,4,3180,0
510,32.0,Male,10476.0,Salaried,PhD,36773,3621,17288,1,2021,0
511,46.0,Male,20249.0,Salaried,Master,11948,9357,20983,0,2911,0
512,35.0,Female,8819.0,Self-Employed,High School,30768,6741,22091,3,3070,0
513,52.0,Female,24312.0,Salaried,Master,-1696,-971,14601,2,3362,0
514,35.0,Male,8422.0,Salaried,High School,8058,17997,12851,5,1548,1
515,27.0,Female,39568.0,Salaried,High School,10412,13515,22363,3,2601,0
516,35.0,Female,15751.0,Self employed,Master,6474,12666,7739,7,2866,0
517,,Male,3388.0,Salaried,High School,4164,10827,17631,1,-363,0
518,54.0,Female,20916.0,Self employed,High School,24129,3089,6779,4,4248,0
519,31.0,Male,15968.0,Self-Employed,High School,17859,7581,21392,1,3246,0
520,54.0,Male,18775.0,Self-Employed,Master,23794,14208,13451,2,3397,0
521,36.0,Female,64622.0,,Bachelor,26904,4743,22611,4,2226,0
522,33.0,Female,11126.0,Salaried,Bachelor,22656,-2658,17948,2,3879,0
523,45.0,Female,4506.0,Self-Employed,High School,26577,8864,7660,0,1752,0
524,52.0,Male,32444.0,Unemployed,Master,19304,9291,23547,2,1987,0
525,43.0,Male,3844.0,Self-Employed,Master,8130,10677,24307,2,3942,0
526,23.0,Female,7922.0,Salaried,Bachelor,30578,13642,20293,0,3535,0
527,41.0,Female,13759.0,Salaried,Bachelor,14108,13188,10430,1,1083,0
528,59.0,Female,7121.0,Salaried,High School,10644,11293,13163,3,5366,0
529,18.0,Female,,Self employed,PhD,18220,15977,15872,0,1862,0
530,,Male,12148.0,Salaried,Bachelor,10871,2405,10777,1,2801,1
531,35.0,Female,39146.0,Salaried,PhD,15825,12522,25154,1,5620,1
532,,Male,2452.0,Self-Employed,Bachelor,23440,13132,15865,2,-89,1
533,48.0,Male,14202.0,,Master,23483,3802,-1220,0,440,1
534,20.0,Female,7012.0,Self-Employed,Master,11021,2485,17036,0,3662,0
535,34.0,Female,9011.0,Salaried,Bachelor,15122,6270,12911,0,-717,0
536,48.0,Female,21505.0,Salaried,PhD,30743,6692,14550,3,-65,0
537,46.0,Male,19199.0,Salaried,Bachelor,24964,13767,12788,3,4762,0
538,43.0,Female,16983.0,Self-Employed,High School,40750,6927,19842,0,2386,1
539,39.0,Female,5538.0,Salaried,Bachelor,31801,5718,21718,2,6294,0
540,36.0,Male,30648.0,Salaried,Master,31442,6941,16698,3,1447,0
541,33.0,Female,7237.0,Unemployed,Bachelor,6121,15593,12964,5,2522,0
542,28.0,Male,35258.0,Salaried,High School,27638,10065,14751,3,3810,1
543,46.0,Female,8479.0,Salaried,Bachelor,19468,9103,15117,1,3707,1
544,40.0,Male,27490.0,Salaried,Bachelor,14490,9449,10185,3,2617,0
545,46.0,Female,14345.0,Salaried,Bachelor,21680,16460,18473,2,2027,1
546,30.0,Female,4138.0,Self employed,Bachelor,29452,6254,17760,0,3347,0
547,29.0,Male,10416.0,,Master,25008,16577,24242,2,5065,0
548,42.0,Male,43986.0,Salaried,High School,11215,11052,22532,4,4144,0
549,18.0,Female,23775.0,Salaried,Bachelor,27424,9197,10885,3,2051,0
550,18.0,Male,9852.0,Self employed,High School,13624,22504,19921,2,1512,0
551,48.0,Male,33274.0,Salaried,High School,22166,4721,9294,3,1960,0
552,30.0,Male,16273.0,,Master,16966,8231,19175,3,1089,1
553,,Male,42191.0,Salaried,PhD,17811,3837,11900,1,3221,0
554,41.0,Female,12639.0,,Bachelor,27662,14762,8860,1,4220,0
555,48.0,Female,10891.0,Salaried,Master,9598,18445,16680,5,2892,0
556,33.0,Male,26681.0,Salaried,Master,39451,18349,-1047,2,5579,0
557,34.0,Male,15937.0,Self-Employed,Master,1789,16119,4494,4,5663,0
558,31.0,Male,19737.0,Salaried,High School,14023,9011,13935,4,3461,0
559,44.0,Male,7304.0,Unemployed,PhD,23702,8173,15494,2,4052,0
560,44.0,Female,30328.0,Unemployed,Bachelor,25843,1644,12784,2,1649,0
561,50.0,Female,26571.0,Salaried,Bachelor,18995,20179,5523,3,2458,0
562,25.0,Male,34409.0,Salaried,High School,19426,12344,10092,4,4908,0
563,60.0,Male,5157.0,Salaried,Bachelor,24105,7540,17347,1,2131,1
564,34.0,Male,5920.0,Self-Employed,High School,17689,16640,18490,2,5231,0
565,37.0,Female,7920.0,Salaried,High School,33931,5136,14902,1,4668,0
566,39.0,Male,11298.0,Salaried,Bachelor,28393,12033,21941,6,4127,0
567,28.0,Female,5255.0,Salaried,Master,28728,9136,17384,2,1240,0
568,33.0,Male,20870.0,Self-Employed,Master,10338,13193,10515,2,2532,0
569,52.0,Female,9830.0,Self-Employed,Bachelor,19206,9682,13316,1,3966,1
570,52.0,Male,32182.0,Salaried,Master,16995,2745,6582,4,1521,0
571,40.0,Female,58060.0,Self employed,Master,9943,10377,14351,2,2714,0
572,48.0,Male,8814.0,Salaried,Master,23601,15244,21672,3,4128,0
573,42.0,Male,7807.0,Salaried,High School,14623,9853,19111,1,2147,0
574,37.0,Male,22541.0,Self-Employed,Bachelor,26554,13875,23412,4,1730,0
575,30.0,Female,14298.0,Salaried,PhD,9298,4772,13182,4,298,0
576,,Male,17305.0,Salaried,Bachelor,37190,9868,23076,0,2420,0
577,30.0,Female,33879.0,Salaried,Bachelor,11036,6877,13840,8,4159,1
578,54.0,Female,11046.0,Self-Employed,Bachelor,22193,13734,23829,3,1690,0
579,46.0,Male,6335.0,Self-Employed,Bachelor,27918,10157,14868,2,3026,1
580,52.0,Male,-5645.0,Self employed,Bachelor,14293,13450,19243,3,2663,1
581,41.0,Male,11800.0,Self-Employed,High School,28524,15438,23850,0,2000,1
582,29.0,Female,10443.0,Salaried,Bachelor,7708,13458,13839,2,4256,0
583,44.0,Male,24475.0,Salaried,Master,34521,11365,16310,2,5463,0
584,50.0,Female,35409.0,Salaried,Master,20141,5008,22733,1,4506,0
585,44.0,Female,35312.0,Salaried,High School,14035,9986,14201,3,1956,0
586,-24.0,Male,8178.0,,PhD,17008,7334,7074,2,5988,1
587,23.0,Male,7613.0,Unemployed,Bachelor,28089,8279,27858,2,4502,0
588,44.0,Male,3754.0,Salaried,Bachelor,14155,8127,12181,2,2313,0
589,34.0,Male,13388.0,Salaried,Master,12506,5100,15952,3,1837,0
590,41.0,Male,24817.0,Salaried,Master,17784,213,21936,3,4681,0
591,30.0,Male,8146.0,Salaried,PhD,8230,6659,11349,3,3260,0
592,39.0,Female,4740.0,Unemployed,Bachelor,38205,10966,8952,1,1723,0
593,26.0,Female,50015.0,Salaried,Master,14336,3259,16522,2,2777,0
594,40.0,Female,8155.0,Salaried,High School,28316,10078,4241,3,2389,0
595,45.0,Male,12349.0,Self-Employed,Master,22094,19501,13272,0,1763,0
596,,Female,9638.0,Salaried,Master,10154,15115,16470,3,4521,0
597,24.0,Female,5253.0,Salaried,Bachelor,19940,18217,13380,1,4172,0
598,42.0,Female,25117.0,Salaried,High School,27840,11955,5739,1,4257,0
599,32.0,Female,3927.0,Salaried,Master,18117,15837,24565,0,4237,0
600,53.0,Female,29349.0,Unemployed,High School,31931,6380,15621,2,1625,1
601,47.0,Male,16117.0,Self-Employed,High School,30215,6778,23586,3,2094,1
602,38.0,Male,11069.0,Salaried,Master,29189,-3695,13439,2,5187,1
603,59.0,Female,11199.0,Self-Employed,Bachelor,15403,15930,9719,4,3162,0
604,30.0,Female,18361.0,Salaried,Master,9201,17701,16615,1,794,1
605,37.0,Female,8518.0,Salaried,Bachelor,13864,7234,13705,2,3325,1
606,43.0,Male,15119.0,Salaried,High School,21962,8730,7933,1,3982,1
607,58.0,Male,7174.0,Salaried,Master,25457,6230,23818,2,3786,0
608,52.0,Female,2963.0,Salaried,Bachelor,-1715,11913,11266,4,1593,1
609,46.0,Male,20576.0,Self employed,High School,19918,15624,3958,0,5830,0
610,29.0,Male,73571.0,Unemployed,Master,21580,1286,22968,3,749,0
611,29.0,Female,19855.0,Salaried,Bachelor,17224,12047,11974,1,3166,0
612,44.0,Male,12923.0,Salaried,Bachelor,32912,8616,11353,2,5604,0
613,25.0,Male,10121.0,Salaried,Bachelor,24217,10566,4407,1,3887,0
614,,Female,10345.0,Salaried,Master,33101,12294,25445,2,4254,0
615,46.0,Male,10120.0,Salaried,Master,17840,9058,7263,3,1420,0
616,23.0,Male,15356.0,Salaried,Master,29374,9482,15350,3,3520,1
617,44.0,Female,2513.0,Self-Employed,High School,36350,8930,20475,1,2945,0
618,46.0,Male,2225.0,Salaried,Master,33116,14851,17530,1,1304,0
619,34.0,Male,18321.0,Salaried,Bachelor,9078,12093,14642,3,4297,0
620,36.0,Female,11621.0,Salaried,Bachelor,17463,11102,4790,5,1770,0
621,20.0,Female,6700.0,Salaried,Bachelor,16548,3645,10141,1,1948,0
622,36.0,Female,6573.0,Salaried,Master,24892,8107,16126,3,3648,0
623,22.0,Male,9041.0,,Master,26863,14493,10276,1,2785,0
624,31.0,Female,9968.0,Salaried,High School,11611,10188,16220,1,3253,0
625,33.0,Male,36182.0,Self employed,Bachelor,20678,13297,19090,2,2693,0
626,26.0,Female,6316.0,Salaried,Master,-199,18832,20775,0,5119,0
627,25.0,Male,22805.0,Salaried,High School,34419,15193,7642,2,1612,0
628,26.0,Female,20194.0,Salaried,PhD,14876,10465,28179,2,2302,1
629,50.0,Female,11537.0,Self-Employed,Bachelor,20558,7445,19604,1,3721,0
630,,Female,22822.0,Salaried,Bachelor,16903,-2767,14989,4,1518,0
631,50.0,Female,18199.0,Self-Employed,High School,31460,9158,21537,5,1451,0
632,33.0,Male,5545.0,Salaried,High School,-8375,8369,29192,2,3206,0
633,34.0,Female,8819.0,Self-Employed,PhD,19833,11951,6367,1,4301,0
634,33.0,Female,17526.0,Salaried,High School,18941,9230,13648,2,4496,0
635,18.0,Male,8790.0,Self employed,Master,15463,8398,729,3,3137,0
636,43.0,Female,20486.0,Salaried,Bachelor,37262,1103,16155,0,1991,0
637,36.0,Male,30144.0,Unemployed,High School,11126,5300,17192,1,3413,0
638,38.0,Female,13108.0,Salaried,High School,27717,12383,14765,5,3849,0
639,18.0,Female,8741.0,Salaried,Bachelor,23562,18579,11072,3,3392,1
640,37.0,Female,8072.0,Salaried,PhD,32615,9512,2702,0,4851,0
641,33.0,Male,10352.0,Self-Employed,Bachelor,13328,11639,17241,4,1478,0
642,39.0,Female,9858.0,Salaried,Bachelor,12670,14762,23732,2,1954,1
643,37.0,Female,24460.0,Self-Employed,Bachelor,30960,5945,11453,2,4643,1
644,33.0,Female,8861.0,Salaried,Bachelor,24253,11834,17640,1,790,0
645,43.0,Male,11813.0,Salaried,Bachelor,4550,6297,5591,4,2190,0
646,48.0,Male,23058.0,Salaried,Master,14606,14324,17743,1,1902,0
647,33.0,Female,10604.0,Unemployed,Bachelor,23863,10757,12639,1,653,0
648,23.0,Male,9789.0,Self employed,Bachelor,28377,11492,10425,3,2719,0
649,24.0,Female,24586.0,Unemployed,High School,13207,6087,10437,2,4119,0
650,42.0,Female,30091.0,Salaried,PhD,-9142,13535,12638,2,3234,0
651,50.0,Female,13723.0,,High School,25232,20423,17294,1,4199,0
652,19.0,Female,42722.0,Self employed,High School,7796,4960,7127,2,4787,0
653,27.0,Female,15003.0,Salaried,Bachelor,-173,8301,12617,2,2421,0
654,34.0,Female,24672.0,Self-Employed,Bachelor,-8323,11158,14751,1,6970,0
655,18.0,Female,52496.0,Unemployed,Bachelor,28139,13932,8405,2,2481,0
656,37.0,Male,8603.0,Self-Employed,Bachelor,21286,7202,25779,1,2681,0
657,41.0,Male,9274.0,,Master,17743,-4165,9879,3,1938,0
658,,Male,23378.0,Salaried,High School,33890,16795,10983,0,3818,1
659,34.0,Male,11939.0,Salaried,Master,26373,13802,9130,1,2564,0
660,34.0,Male,6914.0,Unemployed,Bachelor,36163,1285,25790,2,2881,0
661,27.0,Male,10462.0,Salaried,Bachelor,6072,6962,18317,3,2692,1
662,20.0,Male,4962.0,Self employed,Bachelor,19654,17840,9380,3,2658,0
663,36.0,Female,13591.0,Self employed,High School,3832,17238,21637,0,3237,1
664,42.0,Female,,Self employed,Master,17706,14693,16204,1,2324,0
665,38.0,Female,28551.0,Unemployed,Bachelor,17513,9119,16543,2,2395,0
666,49.0,Female,30526.0,Salaried,Bachelor,26266,10414,12933,0,4609,0
667,41.0,Male,10699.0,Salaried,Bachelor,20455,9345,10503,2,2559,0
668,44.0,Male,58414.0,Salaried,PhD,26234,15641,17026,3,3575,0
669,,Female,6299.0,Salaried,Bachelor,27034,5620,11729,2,1665,1
670,56.0,Female,5013.0,Salaried,PhD,41549,5971,25900,4,23320,0
671,33.0,Male,5599.0,Salaried,Bachelor,16847,15051,7384,2,1151,0
672,44.0,Female,5884.0,Self-Employed,High School,10589,9778,24216,2,5781,0
673,40.0,Female,22712.0,Unemployed,High School,22460,16892,14332,0,5063,0
674,45.0,Female,43369.0,Salaried,Bachelor,11977,6642,16794,0,3893,0
675,41.0,Female,44634.0,Salaried,High School,34819,9726,19998,2,6226,0
676,37.0,Male,3571.0,Unemployed,High School,17167,5387,11218,1,4155,0
677,41.0,Female,24337.0,,PhD,14344,10036,20185,1,2742,0
678,43.0,Female,38907.0,Salaried,Master,15286,2607,-1245,3,3558,0
679,44.0,Male,26864.0,Salaried,Master,27184,7561,10680,2,5041,1
680,52.0,Male,8575.0,Salaried,High School,18422,2818,9455,4,1679,0
681,39.0,Female,15031.0,Salaried,High School,13583,13469,7478,3,1240,0
682,27.0,Male,6863.0,Unemployed,High School,36653,13582,13710,2,3609,0
683,39.0,Female,22543.0,Salaried,Master,11438,1348,17314,1,2119,0
684,33.0,Female,4795.0,,PhD,20355,16669,19215,1,-389,0
685,,Male,21585.0,Salaried,Bachelor,26523,22487,16445,2,1135,1
686,34.0,Female,8127.0,Salaried,High School,3686,10230,11005,5,2532,0
687,28.0,Female,17227.0,Self employed,Bachelor,24802,6794,17214,4,3072,0
688,18.0,Female,11187.0,Self-Employed,Bachelor,9448,24121,15745,1,3116,0
689,52.0,Female,10381.0,Self-Employed,Bachelor,28227,3405,20616,0,6007,0
690,33.0,Male,25919.0,Salaried,Bachelor,10373,10100,19661,0,2688,0
691,20.0,Male,38891.0,Unemployed,Master,26927,10898,15182,5,3417,1
692,39.0,Female,7291.0,Self-Employed,High School,31058,16725,9616,4,561,0
693,44.0,Male,15224.0,Self-Employed,High School,28614,11798,11082,2,2953,0
694,36.0,Female,6244.0,,PhD,22513,7506,11701,2,3501,0
695,25.0,Female,9678.0,Salaried,High School,17686,5244,13108,4,937,0
696,23.0,Female,,Salaried,High School,14235,8290,16608,3,1599,0
697,60.0,Female,5533.0,Self employed,High School,34710,4965,19291,6,3733,1
698,23.0,Female,28042.0,Salaried,High School,13005,10239,14693,0,2180,0
699,21.0,Male,14363.0,Salaried,Bachelor,9629,7179,15096,3,2846,1
700,34.0,Female,9111.0,Self-Employed,Master,26653,2529,15859,1,3811,0
701,46.0,Male,12826.0,,Bachelor,12038,16275,11904,1,6055,0
702,54.0,Male,30866.0,Unemployed,Bachelor,10499,7511,9447,1,2667,0
703,35.0,Female,27429.0,Salaried,Bachelor,5563,3659,4467,5,5653,0
704,35.0,Female,19748.0,Self employed,Bachelor,15170,9158,10829,6,61,1
705,,Female,8361.0,Salaried,Master,19172,10341,17838,1,3222,0
706,48.0,Female,14523.0,Salaried,Master,22430,1267,10782,2,2498,0
707,37.0,Female,6224.0,Salaried,High School,29513,11658,13573,0,2201,1
708,37.0,Male,12567.0,Salaried,Master,25268,4764,17798,0,3987,0
709,42.0,Female,26491.0,Salaried,Bachelor,18091,18555,18124,4,2678,1
